Machine_ID,Temperature,Run_Time,Downtime_Flag
1,46.89,5.55163899,0
2,11.95,9.080753557,1
3,49.64,6.562827271,1
4,18.31,8.09749565,1
5,26.35,6.406154013,1
6,11.8,7.279442019,1
7,33.39,4.891668839,1
8,29.34,9.333834717,0
9,36.67,5.517451184,1
10,31.71,5.965972023,1
11,25.93,5.724689529,1
12,39.51,3.845701181,1
13,11,3.08114592,0
14,31.64,1.664514677,1
15,14.56,7.463574838,0
16,27.44,3.603477369,0
17,41.65,4.502781669,1
18,15.7,9.279353465,0
19,47.43,6.098026145,1
20,45.54,1.873702575,0
21,26.6,8.196507215,0
22,10.24,3.305175392,0
23,41.59,5.974352584,0
24,45.24,5.589833274,1
25,16.99,3.142709581,1
26,46.65,2.041939313,1
27,46.56,2.901354458,0
28,28.85,1.876040196,1
29,41.92,3.480652171,1
30,27.8,9.975677597,0
31,32.56,4.618830387,1
32,22.79,8.774995522,1
33,16.38,5.942599229,1
34,39.86,6.999247714,1
35,10.06,2.407131728,1
36,33.18,3.473252807,0
37,44.59,5.593990807,1
38,18.85,8.930290908,1
39,23.32,1.385992323,0
40,33.5,5.562279636,1
41,19.87,1.459109913,1
42,43.9,5.111404088,1
43,24.66,6.659813434,1
44,33.26,7.702508723,0
45,19.04,2.246788047,1
46,11.66,2.499177551,1
47,16.95,5.230584295,1
48,11.85,9.982328122,1
49,28.74,4.204421521,1
50,33.47,4.847746846,1
51,11.79,4.892020685,1
52,13.62,1.726307392,1
53,29.42,7.967549308,0
54,41.97,3.27791372,0
55,35.12,7.333003512,1
56,14.19,5.27580891,1
57,45.5,6.50601768,1
58,46.7,1.485744728,1
59,23,9.00969116,0
60,34.64,3.194710925,1
61,29.69,7.030858488,1
62,47.68,8.182172009,1
63,30.35,5.860348456,0
64,48.4,4.036006199,1
65,17.97,9.80113037,0
66,23.82,3.505957419,1
67,41.25,9.537961034,1
68,41.34,2.406017203,0
69,39.29,4.502999184,1
70,44.38,2.246460257,1
71,38.1,1.020164258,1
72,35.44,3.342326864,1
73,28.36,1.784893608,0
74,28.68,9.877109708,0
75,26.25,7.854879862,1
76,34.81,1.033343167,1
77,26.27,3.012819263,1
78,15.9,7.031118172,0
79,14.26,4.586969018,0
80,46.98,8.486583067,1
81,10.99,5.543747005,1
82,14.22,6.882862778,0
83,27.81,6.373336578,1
84,20.52,6.743520106,0
85,26.23,3.070889684,1
86,14.7,4.359604953,1
87,15.24,1.455663276,1
88,42.03,6.288728632,1
89,40.36,5.133326159,1
90,14.17,7.846445341,1
91,36.71,2.857442182,0
92,34.37,4.931309045,1
93,38.53,2.626708898,1
94,28.98,6.525813027,0
95,20.8,8.632272309,1
96,36.55,7.888989236,1
97,24.85,9.497781754,1
98,18.76,9.745532037,0
99,26.35,7.948304808,1
100,40.53,3.581254768,0
101,29.03,2.973352395,1
102,21.99,5.027941311,1
103,43.27,9.944953251,1
104,45.27,4.714012187,1
105,27.33,2.791615695,1
106,24.99,9.4990859,0
107,34.51,4.473261798,1
108,12.32,7.218089985,1
109,37.65,8.093376808,0
110,41.29,8.588403119,0
111,25.9,8.391523484,1
112,16.98,8.526221767,1
113,11.15,7.008880848,1
114,35.49,4.634479623,0
115,20.76,7.005581687,0
116,28.56,8.530609007,1
117,25.45,4.155782182,1
118,17,3.668571913,1
119,30.33,4.093364954,1
120,28.38,5.961550564,1
121,34.97,1.471994873,1
122,20.08,8.010737371,0
123,18.59,2.249667626,0
124,42.57,2.195547911,0
125,38.09,2.778932254,0
126,40.89,6.192346915,0
127,14.93,3.570115382,0
128,18.96,4.312812961,1
129,33.02,9.384841999,0
130,44.29,8.62481962,0
131,45.68,8.669714798,1
132,43.28,6.1987765,1
133,11.74,8.798195326,1
134,42.84,8.007092428,1
135,45.96,9.579131226,1
136,12.27,1.579315645,0
137,26.65,1.258544203,0
138,31.46,2.575269467,1
139,19.31,9.361763385,0
140,30.67,6.450085954,0
141,45.44,4.835012659,1
142,44.68,5.614399553,0
143,47.59,8.466441294,1
144,29.36,9.361989962,1
145,26.42,7.567289509,1
146,36.63,7.838630496,1
147,26.67,3.883402397,0
148,11.68,5.203316757,1
149,38.8,8.966891741,0
150,21.24,8.073406991,0
151,11.96,7.158438266,1
152,10.82,1.587221523,1
153,47.25,1.355564975,0
154,20.08,2.173698488,1
155,27.92,6.232519893,1
156,48.02,5.827481626,0
157,28.7,9.484217439,1
158,13.14,7.25283676,0
159,32.08,3.645753556,1
160,13.53,2.453466644,0
161,13.8,8.645799154,1
162,44.06,5.136616933,0
163,21.58,6.881225477,1
164,37.15,6.086292459,1
165,30.36,1.967107115,1
166,18.89,1.513525453,0
167,30.71,4.393163707,0
168,12.76,4.253952678,1
169,23.89,7.064183017,1
170,30.91,6.689803682,1
171,19.14,9.720468356,1
172,36.41,8.722895525,1
173,12.07,5.469242732,0
174,29.39,5.500228173,1
175,38.6,7.067163062,0
176,27.2,2.026815245,0
177,44.98,9.999015082,1
178,35.29,5.669272911,1
179,48.34,9.189143865,0
180,21.36,9.706207012,0
181,47.55,6.234784659,0
182,34.27,1.930137828,1
183,39.81,6.160112276,0
184,46.09,6.378781934,1
185,32.05,8.102738231,0
186,44.49,1.434063403,1
187,31.67,5.196838305,0
188,33.97,9.304932325,0
189,27.8,9.921691708,1
190,15.83,2.722444109,1
191,32.14,8.835390935,0
192,49.1,2.316255055,1
193,41.49,8.570569911,1
194,39.9,3.495499547,0
195,35.73,9.636627394,0
196,23.92,7.259470758,1
197,16.78,4.591995413,1
198,18.98,3.528759969,0
199,10.25,3.117137747,0
200,36.94,7.127130943,1
201,42.48,9.062119023,1
202,20.76,7.794477727,1
203,13.67,8.513123842,0
204,23.43,8.032453909,1
205,21.68,9.812328998,0
206,28.04,7.820244341,0
207,20.56,2.892056666,1
208,23.59,8.124386189,1
209,46.3,3.898624249,1
210,23.39,9.962198764,0
211,41.42,4.390053581,1
212,35.03,3.635143803,0
213,23.5,3.15294387,0
214,42.71,6.926631869,1
215,33.8,1.982989795,1
216,10.34,9.582038936,0
217,12.75,3.648814108,0
218,40.11,3.658605499,0
219,27.86,1.414594861,1
220,26.22,3.214157661,1
221,15.83,4.770814201,0
222,16.29,4.326457512,1
223,41.91,3.457179293,0
224,43.16,1.366694541,0
225,32.4,3.705232362,1
226,21.81,8.004978444,1
227,47.31,4.949130568,0
228,34.96,3.616978128,0
229,41.87,3.743129207,0
230,10.13,5.989938188,1
231,28.01,3.7206341,0
232,44.84,6.677175879,1
233,23.53,9.905090624,0
234,39.06,1.37058758,0
235,36.31,2.518630801,1
236,16.09,2.611967908,0
237,41,5.023632861,1
238,14.5,1.372768408,1
239,39.12,5.2976942,1
240,49.64,9.360322823,0
241,48.32,1.104076798,1
242,42.01,4.284449805,0
243,31.38,7.848043949,1
244,36.99,2.390450503,1
245,39.12,1.698031023,0
246,10.34,6.677006835,0
247,14.09,1.089558181,1
248,33.88,8.215934421,1
249,10.26,1.601674782,1
250,46.36,5.719188335,1
251,29.59,7.661149392,1
252,20.31,3.178098899,1
253,25.75,1.931861457,0
254,44.03,2.580604898,0
255,47.09,8.692152147,1
256,14.65,7.352022625,1
257,41.12,2.782882443,1
258,33.13,7.445087174,0
259,33.42,7.377563532,1
260,41.18,9.979525883,0
261,18.91,4.524004212,1
262,31.24,8.783681447,1
263,22.77,5.017984174,0
264,13.78,9.079842013,1
265,14.2,1.824404492,1
266,15.46,2.577813671,1
267,34.6,8.649589268,0
268,14.23,8.373702917,0
269,32.8,3.748904127,0
270,33.53,6.371184863,0
271,46.16,4.444297499,0
272,35.06,1.092856144,0
273,49.42,1.234937139,1
274,11.24,1.488307289,1
275,38.17,6.346649389,1
276,11.06,3.513049618,1
277,39.18,2.295534685,1
278,25.43,9.470179976,1
279,34.45,2.091868004,0
280,22.38,7.065835448,0
281,16.36,9.047441645,1
282,38.94,2.474467005,1
283,46.18,2.93256714,1
284,17.34,6.164321802,1
285,46.83,5.576038177,0
286,15.61,5.689246752,1
287,39.43,5.992102846,1
288,48.38,9.549126244,1
289,15.89,1.484542378,1
290,27.4,7.844036686,1
291,23.5,3.092557802,0
292,25.54,4.363099032,0
293,40.13,1.803620107,0
294,36.45,5.010640922,1
295,48.75,8.23797327,0
296,17.42,1.888663047,0
297,31.73,3.480432384,0
298,27.97,4.357555378,1
299,46.75,1.935092828,1
300,10.42,7.86085129,1
301,49.57,8.082523254,0
302,29.19,8.52305498,0
303,35.02,6.255065843,0
304,24.4,5.565149388,1
305,44.1,3.362972009,1
306,32.48,6.896421706,1
307,36.51,5.001071371,0
308,35.96,9.736987655,1
309,24.56,9.713615473,1
310,13.04,9.146846186,0
311,42.31,4.240802242,0
312,21.59,4.311752098,1
313,43.96,8.674058476,1
314,34.35,7.562214386,1
315,24.15,7.339248728,1
316,33.77,3.5164991,0
317,35.82,8.500137504,1
318,38.27,6.21478515,0
319,42.89,5.021790168,1
320,16.39,8.788799117,1
321,47.77,4.547887874,1
322,26.43,6.885332307,1
323,44.42,5.193146638,1
324,18.82,6.334640256,1
325,11.16,1.364918245,0
326,32.93,5.150036469,0
327,22.99,6.008421767,1
328,49.38,5.434474013,1
329,14.18,8.626693353,0
330,11.89,3.800115773,0
331,11.8,8.956688779,1
332,18.67,4.631157729,1
333,33.17,7.25074059,1
334,30.22,1.780504552,1
335,24,2.801386752,1
336,13.55,7.8504941,1
337,19.35,1.11095817,0
338,17.37,9.716749652,1
339,39.83,2.71566011,1
340,41.2,9.111735876,1
341,41.08,5.643505254,0
342,48.76,6.081178302,0
343,45.37,1.757186092,0
344,29.91,4.286968787,1
345,26.6,2.405969747,0
346,46.63,5.733383449,1
347,34.45,5.956589311,1
348,21.78,7.387002546,1
349,32.58,8.904503421,1
350,49.69,5.213618346,1
351,43.98,3.100243331,1
352,21.25,4.002144953,0
353,48.12,8.623808316,0
354,49.26,2.312771366,1
355,19.25,6.645304705,0
356,45.82,1.117772955,1
357,45.33,3.211023956,1
358,11.59,6.322676478,1
359,36.79,5.10770836,0
360,22.21,5.441945412,0
361,36.98,6.945058454,1
362,46.54,3.11127422,1
363,29.95,3.527244463,1
364,26.58,7.160123867,0
365,46.86,5.844622668,1
366,48.96,1.131281418,0
367,12.49,7.032950158,0
368,46.91,6.580828367,0
369,13.31,1.707468164,1
370,23.49,7.727675454,0
371,40.5,5.698913131,0
372,41.08,2.842725556,0
373,39.03,6.034207313,1
374,11.56,6.359126628,1
375,15.32,9.281068563,0
376,47.45,7.67929983,1
377,13.26,3.71731919,1
378,13.14,2.063196708,0
379,43.43,8.678656649,0
380,35.65,8.614609191,1
381,24.07,2.577790133,0
382,16.63,1.559180667,0
383,45.37,7.406781848,1
384,49.54,7.503236478,1
385,12,2.594293783,1
386,32.16,7.013906736,1
387,20.45,3.510313702,1
388,43.3,3.345553252,0
389,23.84,3.920661407,0
390,38.59,5.683567299,1
391,31.58,8.24008531,1
392,31.66,5.487793758,1
393,44.32,3.682384261,0
394,28.82,8.955768688,0
395,43.82,1.495809617,0
396,24.54,8.173823355,1
397,16.99,8.059435821,0
398,28.22,3.281921291,1
399,29.93,2.784656643,1
400,29.14,8.872305053,0
401,42.33,6.029841642,0
402,32.59,1.414102219,0
403,45.54,9.017492648,0
404,30.57,4.141053859,0
405,18.99,4.079408984,0
406,15.18,6.789591434,1
407,44.73,6.951798485,1
408,12.25,4.179845087,0
409,14.7,2.289510351,1
410,12.55,5.97042787,1
411,26.95,6.626612482,1
412,31.3,8.742001286,0
413,10.79,5.359959886,1
414,30.62,6.811264716,1
415,25.75,1.48967945,1
416,40.95,9.050706102,1
417,43.2,3.944942319,0
418,37.4,6.689990119,1
419,28.94,9.244464682,1
420,18.65,8.294732059,1
421,43.88,6.739334717,1
422,23.67,7.332470453,0
423,24.25,9.288146044,0
424,46.64,8.308838621,1
425,49.02,6.488731545,1
426,45.93,6.928324356,1
427,49.93,2.325415817,1
428,44.76,5.231509118,0
429,38.17,3.708978829,1
430,21.75,4.88773571,0
431,48.12,6.960221862,1
432,45.07,2.342359842,1
433,19.63,1.156383673,0
434,29.57,4.572319629,0
435,12.8,3.89965883,0
436,48.13,4.783888537,0
437,32.91,9.380988283,1
438,19.81,7.363756911,0
439,21.7,3.947128971,0
440,49.23,2.6135094,0
441,34.62,6.566304648,1
442,26.83,6.918186264,0
443,29.99,5.352604155,0
444,13.94,2.914846972,1
445,13,1.256997348,0
446,33.71,3.390946277,0
447,30.48,5.114534494,1
448,24.37,8.091408578,0
449,32.64,8.68378446,1
450,12.91,4.716411037,1
451,47.76,8.165116492,1
452,21.75,9.940175412,0
453,12.87,7.449493374,1
454,16.78,7.557391284,1
455,13.82,9.185828514,0
456,17.14,4.043297156,0
457,26.67,1.100848538,1
458,39.52,9.882795445,1
459,20.89,5.414212699,1
460,27.44,8.071098338,1
461,47.15,8.312420238,1
462,21.83,4.577650094,0
463,41.79,5.871457421,1
464,16.31,5.859239735,1
465,17.13,2.981944084,1
466,28.25,2.058750405,0
467,19.36,5.892150744,0
468,46.12,2.081289042,0
469,12.03,4.114798515,1
470,33.89,2.674749985,1
471,34.17,7.362244975,0
472,12.64,8.848079681,0
473,39.3,6.201231489,1
474,28.76,4.691402265,1
475,38.92,9.969783767,1
476,43.08,1.190882217,0
477,22.92,3.739069758,0
478,29.38,3.508058374,1
479,20.43,4.205832383,1
480,18.06,3.07536167,0
481,10.02,3.378365519,1
482,48.55,3.319093989,1
483,27.64,5.551696457,1
484,10.52,4.519497493,0
485,10.36,6.753520918,1
486,21.53,5.629610439,1
487,10.56,2.650796671,1
488,24.98,8.29040481,1
489,12.52,5.249756785,1
490,11.57,2.379083661,1
491,36.78,2.501918586,1
492,46.27,8.172715694,0
493,26.38,7.326938658,0
494,43.47,5.558751573,0
495,11.17,3.754733588,1
496,41.11,5.144698331,1
497,12.51,6.728351834,0
498,43.54,8.913540857,0
499,45.29,6.002810809,0
500,41.44,3.490617653,1
501,42.83,1.384659232,0
502,32.46,2.579095503,1
503,20.6,6.851598586,1
504,35.73,2.443932701,1
505,27.58,5.333855978,1
506,10.21,7.290595139,1
507,29.07,3.774024113,1
508,36.05,7.021953008,1
509,10.56,6.229648555,0
510,34.85,4.950451962,1
511,36.1,9.07520931,1
512,16.32,7.228530014,0
513,27.24,4.245373298,0
514,48.57,8.238380802,0
515,45.37,7.642919928,1
516,26.43,8.12515569,0
517,23.99,6.768603847,1
518,14.96,4.414335543,0
519,11.41,4.13720664,0
520,21.9,6.887362247,1
521,47.61,2.178100072,1
522,48.34,8.379229154,1
523,42.5,4.333018456,1
524,24.03,6.673347904,0
525,15.75,5.491575234,1
526,33.82,5.673938428,0
527,35.86,7.642055316,0
528,26.98,6.640030483,0
529,37.67,3.252780895,1
530,39.87,1.668033383,0
531,41.32,8.562106606,0
532,30.09,8.964046673,0
533,41.67,2.480468796,0
534,11.02,3.785293602,0
535,37.22,3.541081437,0
536,19.43,9.437037047,0
537,20.82,2.842996437,0
538,13.65,2.498853089,0
539,17.7,2.636546948,1
540,49.68,7.568822585,1
541,26.62,8.992178598,1
542,47.11,4.540306696,1
543,16.52,2.224719139,0
544,18.16,6.271497977,0
545,32.31,2.889414625,1
546,23.98,1.577363026,1
547,35.76,8.976082405,1
548,26.88,8.837571487,1
549,42.46,9.783191442,0
550,27.26,5.266042794,1
551,32.89,3.646010784,1
552,22.84,7.92805371,0
553,38.16,2.624454389,1
554,36.19,3.189628691,0
555,25.88,3.301143636,1
556,21.04,9.564574689,0
557,34.56,7.568406269,0
558,47.73,2.203253133,1
559,15.31,1.835612903,0
560,41.96,8.585333682,1
561,31.72,8.220468907,1
562,31.02,7.038951202,0
563,48.47,2.764905872,0
564,34.23,5.32255185,1
565,43.22,6.424533509,1
566,30.58,9.389237742,1
567,19.99,2.524813662,1
568,37.78,5.639021264,1
569,46.93,2.41976475,0
570,43.65,4.994644065,1
571,17.93,2.801214772,1
572,22.68,8.525675875,1
573,30.68,3.292626499,1
574,32.86,4.753942446,1
575,17.75,4.670088872,1
576,19.2,8.79665464,1
577,40.35,7.820177183,1
578,39.21,1.518179401,1
579,43.57,1.603787115,0
580,47.32,5.960775206,1
581,22.33,4.849471246,1
582,44.38,3.480257985,0
583,36.64,8.133588444,1
584,48.31,2.157716547,0
585,20.88,9.766512216,0
586,20.79,1.216922561,1
587,38.17,2.064076521,1
588,47.14,3.801849888,1
589,42.98,5.582341857,0
590,39.08,2.945225426,0
591,25.49,7.62593634,1
592,38.71,4.217877131,0
593,42.04,1.346845001,1
594,40.13,8.899497707,1
595,37.07,9.494791058,1
596,11.89,6.567072602,0
597,36.39,8.258827497,0
598,29.13,2.090003848,0
599,48.46,3.419382536,0
600,34.29,3.927085189,1
601,34.33,9.646778503,1
602,49.76,5.610003759,0
603,13.74,1.066722029,0
604,21.05,4.421672406,0
605,36.24,1.069755408,1
606,22.61,3.140251664,0
607,23.85,5.092300604,1
608,45.71,3.910537499,0
609,33.17,1.294607911,0
610,14.11,2.047021502,0
611,22.43,5.957979051,1
612,13.04,7.260444139,1
613,32.25,4.64094111,1
614,16.93,7.583335718,0
615,44.28,2.469995997,0
616,33.09,2.09852153,0
617,12.38,8.555083443,1
618,22.04,4.052920136,0
619,34.65,4.890231297,1
620,23.42,9.528234421,0
621,30.53,4.817010951,0
622,46.37,1.031410953,1
623,24,9.441747456,0
624,23.43,1.127067701,1
625,42.79,6.960576554,0
626,22.75,3.906018186,0
627,13.12,5.233516809,1
628,17.24,5.925566509,0
629,47.95,4.676140516,1
630,47.33,7.969319085,1
631,18.99,9.376357687,0
632,32.14,1.777708469,1
633,15.49,8.202275931,0
634,36.99,2.158040268,1
635,17.41,1.722494649,1
636,11.99,9.602483074,1
637,43,5.403680033,1
638,23.02,2.373429619,1
639,14.34,6.129614019,1
640,43.36,3.369134249,0
641,40.5,5.178781151,1
642,37.35,6.621936345,0
643,46.45,8.82342846,1
644,29.57,1.027732584,1
645,15.12,2.927265948,1
646,12.45,1.866434886,1
647,22.74,1.873879314,1
648,13.47,9.511996718,0
649,31.42,9.424746411,0
650,10.58,7.743772717,1
651,27.75,6.787567382,1
652,17.14,8.631734017,1
653,24.73,1.525678643,1
654,37,2.075372138,0
655,24.04,3.85401631,1
656,23.65,8.492431419,0
657,49.63,5.250092885,0
658,38.75,5.532172871,0
659,30.55,3.063388867,1
660,33.18,6.835487331,1
661,34.81,8.990579387,0
662,10.98,3.965627979,1
663,13.21,6.572673458,0
664,35.97,3.987540677,1
665,24.58,8.134472007,1
666,12.22,5.274637633,0
667,21.9,4.0552212,1
668,15.21,4.780439688,0
669,46.65,1.821047693,1
670,18.12,8.79505438,1
671,15.75,9.622621498,0
672,35.05,5.296727618,1
673,30.88,2.992034873,0
674,33.04,6.981905792,1
675,27.44,5.071433316,0
676,28.69,3.270700728,0
677,41.15,1.345898291,1
678,18.8,9.007340066,0
679,25.86,8.170609168,1
680,48.31,8.461054519,1
681,17.6,4.958557578,1
682,21.75,7.779298528,0
683,17.66,6.231027375,1
684,10.82,4.372977668,1
685,20.79,8.584678793,0
686,11.86,9.988817932,1
687,16.19,9.093540765,0
688,24.51,7.985727745,1
689,10.83,7.72757175,1
690,40.12,6.852239587,1
691,41.82,8.682557472,1
692,26.46,5.43773123,0
693,49.39,2.635565592,0
694,37.16,7.912447518,0
695,39.75,9.275557368,0
696,17.69,4.072170627,1
697,43.5,8.046849682,1
698,47.8,3.463504328,0
699,19.45,9.48340246,1
700,37.46,7.151148928,1
701,39.88,6.123483885,0
702,22.21,8.018831421,0
703,29,8.319080535,1
704,13.9,9.031329084,1
705,16.92,9.110075796,1
706,12.46,1.47421743,0
707,32.41,2.106168472,1
708,35.01,8.434547904,1
709,46.64,9.51446488,0
710,31.69,3.769046633,0
711,20.42,1.077416366,0
712,12.38,3.904346701,0
713,45.4,4.445777224,0
714,29.15,7.849300283,1
715,39.49,1.428261991,1
716,10.59,2.913762125,1
717,29.53,9.045717276,0
718,23.03,2.393383685,1
719,11.21,7.833228868,1
720,41.03,4.25179374,1
721,30.52,6.963941934,1
722,23.33,1.66461853,1
723,42.23,3.579021506,1
724,27.88,4.823107637,0
725,10.14,8.714913635,0
726,47.78,6.071462719,1
727,20.23,1.407027638,1
728,43.22,8.21679916,1
729,42.66,1.490693401,1
730,16.49,9.409299076,1
731,28.96,2.905457014,0
732,11.61,5.391335302,0
733,24.18,1.650528719,0
734,39.24,6.055411477,1
735,19.48,5.475058307,1
736,14.69,4.692236814,1
737,30.28,1.320156253,1
738,31.48,8.910427408,0
739,37.03,8.223729389,0
740,40.37,6.697270183,1
741,37.83,6.150069844,1
742,43.82,7.254517882,0
743,18.92,2.295910143,1
744,32.79,9.393798217,0
745,24.4,3.562059624,0
746,48.48,6.908412452,1
747,27.61,6.46080113,0
748,48.39,6.729525817,1
749,40.76,8.910569108,0
750,38.74,3.66320086,1
751,29.66,7.740533694,1
752,27.74,6.385519575,1
753,31.06,1.684542979,0
754,21.75,4.727392128,0
755,46.18,8.541564159,1
756,41.77,3.8381265,0
757,42.06,5.34037495,1
758,27.33,5.397747113,1
759,12.84,6.562088801,0
760,37.32,8.956160738,1
